dataset,cell_id_1,cell_id_2,No_of_cells,1_in_col_1,1_in_col_2,1_in_col_3,1_in_col_4,1_in_col_5,1_in_col_6,1_in_col_7,1_in_col_8,1_in_col_9,1_in_col_10,2_in_col_1,2_in_col_2,2_in_col_3,2_in_col_4,2_in_col_5,2_in_col_6,2_in_col_7,2_in_col_8,2_in_col_9,2_in_col_10,0_in_col_1,0_in_col_2,0_in_col_3,0_in_col_4,0_in_col_5,0_in_col_6,0_in_col_7,0_in_col_8,0_in_col_9,0_in_col_10,max 1 in a col,min 1 in a col,max 2 in a col,min 2 in a col,max 0 in a col,min 0 in a col,entropy_in_col_1,entropy_in_col_2,entropy_in_col_3,entropy_in_col_4,entropy_in_col_5,entropy_in_col_6,entropy_in_col_7,entropy_in_col_8,entropy_in_col_9,entropy_in_col_10,avg_entropy_per_col,Unique_Code_In_A_Row,percent_uniq_barcode,max 1 in a row,min 1 in a row,max 2 in a row,min 2 in a row,max 0 in a row,min 0 in a row,avg no 1 in a row,avg no 2 in a row,avg no 0 in a row,avg no 0 and 2 in a row,bit1_cell1,bit2_cell1,bit3_cell1,bit4_cell1,bit5_cell1,bit6_cell1,bit7_cell1,bit8_cell1,bit9_cell1,bit10_cell1,no_1_row_cell1,no_2_row_cell1,no_0_row_cell1,no_0+2_row_cell1,entropy_row_cell1,bit1_cell2,bit2_cell2,bit3_cell2,bit4_cell2,bit5_cell2,bit6_cell2,bit7_cell2,bit8_cell2,bit9_cell2,bit10_cell2,no_1_row_cell2,no_2_row_cell2,no_0_row_cell2,no_0+2_row_cell2,entropy_row_cell2,level
70,6,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,1,1,1,0,0,1,2,0,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,4
70,7,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,0,1,1,0,1,1,2,2,2,1,5,3,2,5,1.48547529722733,,,,,,,,,,,,,,,,4
70,8,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,0,1,1,0,1,1,2,2,2,1,5,3,2,5,1.48547529722733,,,,,,,,,,,,,,,,4
70,9,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,2,2,1,1,0,1,2,2,2,1,4,5,1,6,1.36096404744368,,,,,,,,,,,,,,,,4
70,10,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,2,2,1,1,0,1,2,2,2,1,4,5,1,6,1.36096404744368,,,,,,,,,,,,,,,,4
70,12,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,2,1,1,1,0,1,0,1,2,1,6,2,2,4,1.37095059445467,,,,,,,,,,,,,,,,4
70,13,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,2,1,1,1,0,1,0,1,2,1,6,2,2,4,1.37095059445467,,,,,,,,,,,,,,,,4
70,14,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,2,1,1,1,0,1,0,1,2,1,6,2,2,4,1.37095059445467,,,,,,,,,,,,,,,,4
70,15,,15,0.133333333,0.8,1.0,0.733333333,0.4,1.0,0.0,0.266666667,0.0,1.0,0.466666667,0.2,0.0,0.0,0.0,0.0,0.733333333,0.666666667,1.0,0.0,0.4,0.0,0.0,0.266666667,0.6,0.0,0.266666667,0.066666667,0.0,0.0,15,0,15,0,9,0,0.430314341,0.217322011,0.0,0.251853959,0.292285253,0.0,0.251853959,0.348875261,0.0,0.0,0.1792504784,18,1.2,6,4,5,2,3,1,0.533333333,0.306666667,0.16,4.666666667,2,1,1,1,0,1,0,1,2,1,6,2,2,4,1.37095059445467,,,,,,,,,,,,,,,,4
71,8,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,0,1,2,2,2,1,2,2,0,0,2,5,3,8,1.48547529722733,,,,,,,,,,,,,,,,3
71,1,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,0,1,2,2,2,1,2,2,0,1,3,5,2,7,1.48547529722733,,,,,,,,,,,,,,,,4
71,2,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,0,1,2,2,2,1,2,2,0,1,3,5,2,7,1.48547529722733,,,,,,,,,,,,,,,,4
71,3,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,0,0,2,2,2,1,2,2,0,1,2,5,3,8,1.48547529722733,,,,,,,,,,,,,,,,4
71,4,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,0,0,2,2,2,1,2,2,0,1,2,5,3,8,1.48547529722733,,,,,,,,,,,,,,,,4
71,5,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,0,1,2,2,2,1,0,2,0,1,3,4,3,7,1.57095059445467,,,,,,,,,,,,,,,,4
71,6,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,0,1,2,2,2,1,0,2,0,1,3,4,3,7,1.57095059445467,,,,,,,,,,,,,,,,4
71,9,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,1,2,2,1,5,4,1,5,1.36096404744368,,,,,,,,,,,,,,,,4
71,11,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,1,1,1,2,2,1,6,4,0,4,0.970950594454669,,,,,,,,,,,,,,,,4
71,14,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,1,2,2,1,5,4,1,5,1.36096404744368,,,,,,,,,,,,,,,,4
71,15,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,1,2,2,1,5,4,1,5,1.36096404744368,,,,,,,,,,,,,,,,4
71,18,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,0,2,0,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,4
71,19,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,0,2,0,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,4
71,20,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,0,2,0,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,4
71,16,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,0,2,0,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,5
71,17,,16,0.0,0.875,0.5625,0.0,0.0625,1.0,0.25,0.0,0.0,0.9375,0.5625,0.0,0.4375,1.0,0.4375,0.0,0.3125,1.0,0.25,0.0,0.4375,0.125,0.0,0.0,0.5,0.0,0.4375,0.0,0.75,0.0625,16,0,16,0,12,0,0.297628179,0.163629202,0.297628179,0.0,0.382844597,0.0,0.465446466,0.0,0.24421905,0.101534427,0.19529301,5,0.3125,6,2,5,3,3,0,0.36875,0.4,0.23125,6.3125,2,1,1,2,0,1,0,2,0,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,5
72,15,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,0,1,2,0,2,1,2,2,0,1,3,4,3,7,1.57095059445467,,,,,,,,,,,,,,,,3
72,16,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,0,1,2,0,2,1,2,2,0,1,3,4,3,7,1.57095059445467,,,,,,,,,,,,,,,,3
72,19,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,0,1,0,0,2,1,2,2,0,1,3,3,4,7,1.57095059445467,,,,,,,,,,,,,,,,3
72,20,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,0,1,2,0,2,1,2,2,0,1,3,4,3,7,1.57095059445467,,,,,,,,,,,,,,,,3
72,5,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,2,1,1,0,1,1,1,1,2,1,7,2,1,3,1.15677964944704,,,,,,,,,,,,,,,,4
72,6,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,2,1,1,0,1,1,1,1,2,1,7,2,1,3,1.15677964944704,,,,,,,,,,,,,,,,4
72,13,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,1,1,1,2,1,1,1,1,0,1,8,1,1,2,0.921928094887362,,,,,,,,,,,,,,,,4
72,1,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,2,1,1,0,1,1,1,2,2,1,6,3,1,4,1.29546184423832,,,,,,,,,,,,,,,,5
72,2,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,2,1,1,0,1,1,1,2,2,1,6,3,1,4,1.29546184423832,,,,,,,,,,,,,,,,5
72,3,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,2,1,1,0,1,1,1,2,2,1,6,3,1,4,1.29546184423832,,,,,,,,,,,,,,,,5
72,4,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,2,1,1,0,1,1,1,2,2,1,6,3,1,4,1.29546184423832,,,,,,,,,,,,,,,,5
72,7,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,1,1,1,1,1,1,1,1,0,1,9,0,1,1,0.468995593589281,,,,,,,,,,,,,,,,5
72,8,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,1,1,1,0,1,1,1,1,1,1,9,0,1,1,0.468995593589281,,,,,,,,,,,,,,,,5
72,9,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0.0,,,,,,,,,,,,,,,,5
72,10,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,1,1,1,1,1,1,1,1,1,1,10,0,0,0,0.0,,,,,,,,,,,,,,,,5
72,11,,17,0.411764706,1.0,0.764705882,0.294117647,0.764705882,1.0,0.647058824,0.529411765,0.176470588,1.0,0.352941177,0.0,0.176470588,0.058823529,0.235294118,0.0,0.235294118,0.470588235,0.352941177,0.0,0.235294118,0.0,0.058823529,0.647058824,0.0,0.0,0.117647059,0.0,0.470588235,0.0,17,3,8,0,11,0,0.466164583,0.0,0.294412019,0.351027183,0.236948713,0.0,0.379530128,0.300278187,0.446625912,0.0,0.2474986725,12,0.705882352941177,10,3,4,0,4,0,0.658823529,0.188235294,0.152941177,3.411764706,1,1,1,1,1,1,0,1,0,1,8,0,2,2,0.721928094887362,,,,,,,,,,,,,,,,5
