,dataset,No_of_cells,1_in_col_1,1_in_col_2,1_in_col_3,1_in_col_4,1_in_col_5,1_in_col_6,1_in_col_7,1_in_col_8,1_in_col_9,1_in_col_10,2_in_col_1,2_in_col_2,2_in_col_3,2_in_col_4,2_in_col_5,2_in_col_6,2_in_col_7,2_in_col_8,2_in_col_9,2_in_col_10,0_in_col_1,0_in_col_2,0_in_col_3,0_in_col_4,0_in_col_5,0_in_col_6,0_in_col_7,0_in_col_8,0_in_col_9,0_in_col_10,max 1 in a col,min 1 in a col,max 2 in a col,min 2 in a col,max 0 in a col,min 0 in a col,entropy_in_col_1,entropy_in_col_2,entropy_in_col_3,entropy_in_col_4,entropy_in_col_5,entropy_in_col_6,entropy_in_col_7,entropy_in_col_8,entropy_in_col_9,entropy_in_col_10,Unique_Code_In_A_Row,max 1 in a row,min 1 in a row,max 2 in a row,min 2 in a row,max 0 in a row,min 0 in a row,avg no 1 in a row,avg no 2 in a row,avg no 0 in a row,avg no 0 and 2 in a row,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8,bit9,bit10,level
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,0,1,2,2,1,1,0,0,0,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,0,1,2,2,1,1,0,0,0,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,0,1,2,2,1,1,0,0,0,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,0,1,2,2,1,1,0,0,0,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,0,0,0,0,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,0,0,0,0,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,1,2,2,1,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,1,2,2,1,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,1,2,2,1,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,1,2,2,1,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,2,2,2,1,6
59,62,31,0,0.64516129,0.935483871,0.161290323,0,1,0.548387097,0.129032258,0,0.64516129,0.451612903,0.096774194,0.064516129,0.709677419,1,0,0.387096774,0.516129032,0.516129032,0,0.548387097,0.258064516,0,0.129032258,0,0,0.064516129,0.35483871,0.483870968,0.35483871,31,0,31,0,17,0,0.298993172,0.372758998,0.103890664,0.348252372,0,0,0.379430513,0.422668816,0.300803997,0.282461066,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871,0,1,1,2,2,1,2,2,2,1,6
60,63,6,0.5,0,0.166666667,0.5,0,0.5,0,0,0,1,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1,0.5,0,0,0.5,0,0,0.666666667,0,0.5,0,0.5,0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0,0.301029996,0,3,3,2,6,4,3,1,0.266666667,0.516666667,0.216666667,7.333333333,2,0,1,1,0,2,0,2,2,1,2
60,63,6,0.5,0,0.166666667,0.5,0,0.5,0,0,0,1,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1,0.5,0,0,0.5,0,0,0.666666667,0,0.5,0,0.5,0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0,0.301029996,0,3,3,2,6,4,3,1,0.266666667,0.516666667,0.216666667,7.333333333,1,2,2,2,0,1,2,2,0,1,2
60,63,6,0.5,0,0.166666667,0.5,0,0.5,0,0,0,1,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1,0.5,0,0,0.5,0,0,0.666666667,0,0.5,0,0.5,0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0,0.301029996,0,3,3,2,6,4,3,1,0.266666667,0.516666667,0.216666667,7.333333333,2,0,2,1,0,2,0,2,2,1,3
60,63,6,0.5,0,0.166666667,0.5,0,0.5,0,0,0,1,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1,0.5,0,0,0.5,0,0,0.666666667,0,0.5,0,0.5,0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0,0.301029996,0,3,3,2,6,4,3,1,0.266666667,0.516666667,0.216666667,7.333333333,2,0,2,1,0,2,0,2,2,1,3
60,63,6,0.5,0,0.166666667,0.5,0,0.5,0,0,0,1,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1,0.5,0,0,0.5,0,0,0.666666667,0,0.5,0,0.5,0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0,0.301029996,0,3,3,2,6,4,3,1,0.266666667,0.516666667,0.216666667,7.333333333,1,2,2,2,2,1,2,2,0,1,3
60,63,6,0.5,0,0.166666667,0.5,0,0.5,0,0,0,1,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1,0.5,0,0,0.5,0,0,0.666666667,0,0.5,0,0.5,0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0,0.301029996,0,3,3,2,6,4,3,1,0.266666667,0.516666667,0.216666667,7.333333333,1,2,2,2,2,1,2,2,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,1,2,2,2,1,2,0,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,1,0,2,2,1,2,0,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,0,2,2,2,1,2,0,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,0,1,2,2,1,2,0,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,1,1,2,2,1,2,0,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,1,0,2,2,1,2,0,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,1,2,2,2,1,2,0,0,1,3
61,64,8,0,0.75,0.25,0,0,1,0,0,0,1,1,0,0.5,1,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,1,1,0,8,0,8,0,8,0,0,0.24421905,0.451544994,0,0,0,0,0,0,0,19,4,2,5,4,3,2,0.3,0.45,0.25,7,2,1,2,2,2,1,2,0,0,1,3
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,2,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,2,1,1,1,1,1,1,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,0,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,0,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,4
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,0,1,0,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,2,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,2,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
62,66,22,0.954545455,1,1,1,1,0.954545455,0.954545455,0.863636364,0.909090909,1,0.045454546,0,0,0,0,0,0,0.090909091,0.045454546,0,0,0,0,0,0,0.045454546,0.045454546,0.045454546,0.045454546,0,22,19,2,0,1,0,0.080304263,0,0,0,0,0.080304263,0.080304263,0.210678208,0.159668139,0,4,10,8,1,0,2,0,0.963636364,0.018181818,0.018181818,0.363636364,1,1,1,1,1,1,1,1,1,1,5
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,2,1,2,2,2,1,2,2,2,1,2
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,0,1,1,2,2,1,2,2,2,1,3
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,0,1,1,2,2,1,2,2,2,1,3
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,2,1,1,2,2,1,2,0,2,1,3
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,2,1,1,2,2,1,2,2,2,1,3
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,0,1,1,2,2,1,2,2,2,1,4
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,0,1,1,2,2,1,2,2,2,1,4
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,0,1,1,2,2,1,2,2,2,1,4
63,67,9,0,1,0.888888889,0,0,1,0,0,0,1,0.333333333,0,0.111111111,1,1,0,1,0.888888889,1,0,0.666666667,0,0,0,0,0,0,0.111111111,0,0,9,0,9,0,6,0,0.276434591,0,0.151495854,0,0,0,0,0.151495854,0,0,12,4,3,7,5,1,0,0.388888889,0.533333333,0.077777778,6.111111111,0,1,1,2,2,1,2,2,2,1,4
64,68,13,0,0.615384615,0.615384615,0.230769231,0,0.846153846,0.615384615,0.153846154,0,1,0.307692308,0.307692308,0.153846154,0.153846154,0.846153846,0,0,0.384615385,0.692307692,0,0.692307692,0.076923077,0.230769231,0.615384615,0.153846154,0.153846154,0.384615385,0.461538462,0.307692308,0,13,0,11,0,9,0,0.268064695,0.37294644,0.401778456,0.401778456,0.186452619,0.186452619,0.289361051,0.439649697,0.268064695,0,8,6,2,6,0,8,0,0.407692308,0.284615385,0.307692308,5.923076923,0,1,0,0,0,0,0,1,0,1,2
64,68,13,0,0.615384615,0.615384615,0.230769231,0,0.846153846,0.615384615,0.153846154,0,1,0.307692308,0.307692308,0.153846154,0.153846154,0.846153846,0,0,0.384615385,0.692307692,0,0.692307692,0.076923077,0.230769231,0.615384615,0.153846154,0.153846154,0.384615385,0.461538462,0.307692308,0,13,0,11,0,9,0,0.268064695,0.37294644,0.401778456,0.401778456,0.186452619,0.186452619,0.289361051,0.439649697,0.268064695,0,8,6,2,6,0,8,0,0.407692308,0.284615385,0.307692308,5.923076923,0,0,0,0,0,0,0,1,0,1,2
